ScheduleTime,Airline,FlightNumber,Destination,AircraftType,FlightType,Sector,SeatCapacity,LoadFactor
2022-03-11 20:20:00,LJ,506,YUL,320,J,CA,186,0.6729219030837582
2022-03-11 20:50:00,KL,606,ICY,320,J,US,174,0.3839237294575922
2022-03-11 19:45:00,KL,585,YQR,320,J,CA,174,0.44050398172881544
2022-03-11 21:25:00,CL,2701,YYT,73H,J,CA,189,0.6389980939402403
2022-03-11 21:55:00,LJ,771,YEG,320,J,CA,186,0.7545186829290371
2022-03-12 06:15:00,PL,671,BQV,73H,J,US,189,0.6062210224412465
2022-03-12 06:05:00,LJ,2803,YQQ,320,J,CA,186,0.6360108156952633
2022-03-12 05:55:00,LJ,767,YEG,320,J,CA,186,0.6942793480349165
2022-03-12 07:15:00,CL,2732,RNH,73H,J,US,189,0.6001105149223886
2022-03-12 06:20:00,VW,978,YYZ,32N,J,CA,180,0.6641714167170416
2022-03-12 06:05:00,CL,857,OBT,73H,J,US,189,0.5944655070337552
2022-03-12 06:25:00,LJ,577,YQU,320,J,CA,186,0.6477200661248544
2022-03-12 06:25:00,ZD,788,AMN,73H,J,US,189,0.6197978658273708
2022-03-12 06:45:00,CL,3602,SOP,73H,J,US,189,0.5724793345575361
2022-03-12 07:45:00,ZD,759,YQQ,73H,J,CA,189,0.6255621892442041
2022-03-12 07:35:00,CL,771,YQR,73H,J,CA,189,0.6067201898750053
2022-03-12 08:25:00,KL,584,YQR,320,J,CA,174,0.43300810602861073
2022-03-12 08:00:00,LJ,640,YXT,320,J,CA,186,0.7254238520243466
2022-03-12 08:55:00,UA,512,EWR,75W,J,US,169,0.5786052019384537
2022-03-12 10:15:00,VW,3403,MYV,E90,J,US,98,0.7499308277801118
2022-03-12 10:30:00,VW,980,YYZ,319,J,CA,144,0.747612202691613
2022-03-12 10:20:00,LJ,2815,YZV,320,J,CA,186,0.6914525285719755
2022-03-12 11:05:00,CL,1556,GBR,73H,J,US,189,0.5191698411885595
2022-03-12 11:20:00,PW,1062,YLW,319,J,CA,143,0.7661742947832181
2022-03-12 12:05:00,LJ,2822,BKL,320,J,US,186,0.6608623193404815
2022-03-12 12:20:00,LJ,2801,YQQ,320,J,CA,186,0.6897304405251016
2022-03-12 12:25:00,UK,821,YVR,E90,J,CA,99,0.6411488307472138
2022-03-12 13:20:00,IR,3225,YMM,321,J,CA,220,0.6569523106404654
2022-03-12 13:30:00,CL,2731,BXK,73H,J,US,189,0.652185997145197
2022-03-12 12:50:00,IA,927,DEN,E90,J,US,100,0.7212755006108253
2022-03-12 13:00:00,CL,2707,YAD,73H,J,CA,189,0.6569848778985262
2022-03-12 13:55:00,CL,772,YQR,73H,J,CA,189,0.6556426708185106
2022-03-12 15:50:00,ZD,769,APH,73H,J,US,189,0.6660425035179386
2022-03-12 14:30:00,CL,2775,MOD,73H,J,US,189,0.6008021370256783
2022-03-12 16:55:00,VW,985,YYZ,319,J,CA,143,0.748368772894735
2022-03-12 16:40:00,IA,928,DEN,73H,J,US,186,0.680348626424637
2022-03-12 17:40:00,CL,2708,DAN,73H,J,US,189,0.6580749594353079
2022-03-12 18:05:00,CL,2717,YXU,73H,J,CA,189,0.7758853764938376
2022-03-12 17:35:00,CL,771,YQR,73H,J,CA,189,0.6556426708185106
2022-03-12 18:30:00,YU,2824,SFO,319,J,US,156,0.6392096093290975
2022-03-12 19:20:00,CL,3140,HFD,73H,J,US,189,0.6564910250502021
2022-03-12 20:15:00,KL,606,ICY,320,J,US,174,0.3688055560526904
2022-03-12 20:10:00,LJ,770,YEG,32Q,J,CA,235,0.7933758378973061
2022-03-13 06:20:00,CL,851,YHZ,73H,J,CA,189,0.6066976701757819
2022-03-13 06:00:00,CL,1292,YKA,73H,J,CA,189,0.6086039737964435
2022-03-13 05:55:00,CL,1556,GBR,73H,J,US,189,0.470831434551509
2022-03-13 07:25:00,CL,3038,FRM,73H,J,US,189,0.5425660389517786
2022-03-13 06:50:00,LJ,2801,YQQ,320,J,CA,186,0.6367501092095701
2022-03-13 07:15:00,CL,2359,PHX,73H,J,US,189,0.6631496491530422
2022-03-13 07:40:00,CL,1588,CLE,73H,J,US,189,0.514285161081011
2022-03-13 07:20:00,ZD,759,YQQ,73H,J,CA,189,0.6261277334012401
2022-03-13 07:40:00,CL,771,YQR,73H,J,CA,189,0.6066205237912454
2022-03-13 09:00:00,LJ,2817,YLW,320,J,CA,186,0.7292878891722937
2022-03-13 08:55:00,KL,584,YQR,320,J,CA,174,0.4355224824126001
2022-03-13 09:40:00,ZD,735,BKL,73H,J,US,189,0.6602289222599089
2022-03-13 10:00:00,UA,512,EWR,75W,J,US,169,0.6112051447733451
2022-03-13 09:35:00,IA,926,DEN,E90,J,US,100,0.7322198509803182
2022-03-13 11:00:00,LZ,607,KIC,ER4,J,US,49,0.6311876408731549
2022-03-13 11:00:00,VW,983,YYZ,320,J,CA,180,0.7262036413418719
2022-03-13 11:00:00,PW,1062,YLW,319,J,CA,143,0.7664026028530598
2022-03-13 11:50:00,LZ,626,RDR,AT5,J,US,48,0.7014213957894523
2022-03-13 11:15:00,LJ,2801,YQQ,320,J,CA,186,0.6904697340394084
2022-03-13 12:50:00,CL,2707,YAD,73H,J,CA,189,0.6568852118147663
2022-03-13 12:30:00,UK,821,YVR,E90,J,CA,99,0.6469374234666786
2022-03-13 12:55:00,LJ,2829,RFK,320,J,US,186,0.6752796500348925
2022-03-13 12:30:00,CL,796,ESP,73H,J,US,189,0.6075524437815415
2022-03-13 13:00:00,LJ,667,YDQ,320,J,CA,186,0.6930811018158451
2022-03-13 12:50:00,IA,927,DEN,E90,J,US,100,0.7278802316950718
2022-03-13 13:40:00,TN,510,DOH,788,J,QA,254,0.5092482275209272
2022-03-13 14:30:00,LZ,614,CGZ,AT5,J,US,48,0.5276538607308213
2022-03-13 14:20:00,VW,3401,MYV,E90,J,US,98,0.7707914360676678
2022-03-13 14:00:00,CL,818,MQI,73H,J,US,189,0.6953043093718392
2022-03-13 14:50:00,CL,854,LAX,73H,J,US,189,0.545363706654459
2022-03-13 15:25:00,CL,2220,BZF,73H,J,US,189,0.7141521802514904
2022-03-13 15:55:00,LJ,504,YUL,320,J,CA,186,0.6951579306031187
2022-03-13 16:50:00,LJ,663,RUT,320,J,US,186,0.7848417731116898
2022-03-13 16:35:00,LZ,619,SLK,AT5,J,US,48,0.60220286491307
2022-03-13 16:55:00,VW,985,YYZ,32N,J,CA,180,0.7070166279558991
2022-03-13 16:00:00,LJ,667,YDQ,319,J,CA,156,0.7206624892836352
2022-03-13 17:30:00,CL,849,CYE,73H,J,US,189,0.6510822950821393
2022-03-13 17:05:00,CL,771,YQR,73H,J,CA,189,0.6555430047347507
2022-03-13 16:50:00,LJ,770,YEG,319,J,CA,156,0.8025219365542788
2022-03-13 16:25:00,LJ,2831,DFW,320,J,US,186,0.7448402352745278
2022-03-13 17:40:00,LJ,505,YUL,320,J,CA,186,0.6951579306031187
2022-03-13 18:30:00,LJ,2813,KEF,320,J,IS,186,0.6644264608672034
2022-03-13 18:20:00,VW,982,YYZ,320,J,CA,180,0.7269819103765299
2022-03-13 19:15:00,CL,2950,YPE,73H,J,CA,189,0.6364721880788791
2022-03-13 19:10:00,CL,1391,YXY,73H,J,CA,189,0.6476672076044652
2022-03-13 19:10:00,BJ,3621,ZSW,32A,J,CA,180,0.5752483449411837
2022-03-13 19:20:00,LJ,641,YXT,320,J,CA,186,0.7553044348215402
2022-03-13 19:55:00,KL,606,ICY,320,J,US,174,0.4338824162865104
2022-03-13 19:25:00,LJ,579,YQU,319,J,CA,156,0.7455402976282098
2022-03-13 20:00:00,LJ,643,YXT,32Q,J,CA,235,0.7544808623334861
2022-03-13 21:10:00,LJ,771,YEG,320,J,CA,186,0.7621320586329371
2022-03-13 21:30:00,CL,670,YQR,73H,J,CA,189,0.6392306562181849
2022-03-14 06:20:00,LJ,660,RUT,320,J,US,186,0.6135990061581273
2022-03-14 06:20:00,LJ,577,YQU,320,J,CA,186,0.6042590873034362
2022-03-14 05:45:00,LJ,767,YEG,319,J,CA,156,0.6979759466332685
2022-03-14 07:05:00,CL,2588,YFI,73H,J,CA,189,0.5908282722286499
2022-03-14 06:30:00,CL,2444,ICL,73H,J,US,189,0.5654795929566463
2022-03-14 06:30:00,LZ,607,KIC,ER4,J,US,49,0.5144051082834368
2022-03-14 06:45:00,CL,2707,YAD,73H,J,CA,189,0.5634155624328302
2022-03-14 07:45:00,CL,2613,PTL,73H,J,US,189,0.43596404268614314
2022-03-14 07:50:00,LZ,617,SLK,AT5,J,US,48,0.5334311867905408
2022-03-14 07:45:00,CL,2706,EKI,73H,J,US,189,0.5558285461974537
2022-03-14 08:00:00,UA,512,EWR,75W,J,US,169,0.5298594807533076
2022-03-14 08:05:00,KL,584,YQR,320,J,CA,174,0.40065920970475505
2022-03-14 08:35:00,VW,979,YYZ,320,J,CA,180,0.6450132392373225
2022-03-14 07:55:00,LJ,2801,YQQ,320,J,CA,186,0.5911439867926773
2022-03-14 08:00:00,LJ,640,YXT,320,J,CA,186,0.6969250470685433
2022-03-14 08:35:00,IA,926,DEN,E90,J,US,100,0.666364330835563
2022-03-14 10:45:00,ZD,738,RNH,73H,J,US,189,0.6400866613029491
2022-03-14 10:25:00,LZ,614,CGZ,AT5,J,US,48,0.5448846476992799
2022-03-14 10:35:00,LJ,2817,YLW,320,J,CA,186,0.6988404977145835
2022-03-14 11:00:00,CL,850,YCV,73H,J,CA,189,0.5796152578977964
2022-03-14 11:20:00,VW,981,YYZ,320,J,CA,180,0.6853179666424933
2022-03-14 11:15:00,CL,772,YQR,73H,J,CA,189,0.6114437314911756
2022-03-14 12:55:00,LZ,783,SLK,ATR,C,US,48,0.7190966378555348
2022-03-14 13:10:00,UK,821,YVR,32N,J,CA,172,0.5798931450887019
2022-03-14 13:05:00,LJ,2349,YKA,320,J,CA,186,0.654789534932256
2022-03-14 13:10:00,KL,605,ICY,320,J,US,174,0.4022243266330903
2022-03-14 12:25:00,SV,1667,YXY,73H,J,CA,186,0.5038351824565851
2022-03-14 13:05:00,ZY,1047,YXC,73H,J,CA,186,0.4818702281596813
2022-03-14 13:35:00,LJ,2802,YQQ,319,J,CA,156,0.6796177030276852
2022-03-14 13:25:00,VW,983,YYZ,32Q,J,CA,220,0.6903611095575966
2022-03-14 13:05:00,YU,1394,LAS,320,J,US,186,0.4946221235450451
2022-03-14 13:45:00,LZ,608,KIC,ER4,J,US,49,0.5956238034337333
2022-03-14 13:55:00,CL,771,YQR,73H,J,CA,189,0.6114437314911756
2022-03-14 14:30:00,ZD,739,YXJ,73H,J,CA,189,0.6840420273446743
2022-03-14 15:10:00,CL,1430,MJQ,73H,J,US,189,0.6021242535901399
2022-03-14 14:55:00,CL,2727,MQI,73H,J,US,189,0.6349731251507987
2022-03-14 16:05:00,CL,3140,HFD,73H,J,US,189,0.6156388644188996
2022-03-14 16:40:00,VW,985,YYZ,321,J,CA,220,0.7158035589882695
2022-03-14 16:35:00,CL,2708,DAN,73H,J,US,189,0.6075638429145372
2022-03-14 17:40:00,VW,3402,MYV,E90,J,US,98,0.7161232655369177
2022-03-14 16:45:00,LJ,642,YXT,319,J,CA,156,0.7573929827950592
2022-03-14 18:00:00,VW,3403,MYV,E90,J,US,98,0.716533949238968
2022-03-14 17:55:00,CL,1103,YWQ,73H,J,CA,189,0.5623376304173562
2022-03-14 17:35:00,VW,982,YYZ,319,J,CA,143,0.7087867267445577
2022-03-14 17:20:00,LJ,2807,DEN,320,J,US,186,0.6481356465153564
2022-03-14 18:00:00,UK,821,YVR,32N,J,CA,172,0.5758017257086393
2022-03-14 17:55:00,LJ,579,YQU,320,J,CA,186,0.6803396749858402
2022-03-14 19:35:00,VW,986,YYZ,319,J,CA,143,0.7000858190379553
2022-03-14 19:10:00,LJ,667,YDQ,319,J,CA,156,0.6740803657776816
2022-03-14 19:45:00,VW,3406,MYV,E90,J,US,98,0.7068739804285719
2022-03-14 20:35:00,LJ,663,RUT,320,J,US,186,0.7053675353399255
2022-03-14 21:35:00,LJ,771,YEG,319,J,CA,156,0.7501075867442845
2022-03-15 05:40:00,IA,925,DEN,73W,J,US,142,0.5951122512077233
2022-03-15 05:45:00,LJ,767,YEG,320,J,CA,186,0.6375322010487082
2022-03-15 06:25:00,CL,2444,ICL,73H,J,US,189,0.5535122774925192
2022-03-15 06:30:00,CL,2732,RNH,73H,J,US,189,0.5275181944290979
2022-03-15 06:45:00,VW,3400,MYV,E90,J,US,98,0.641656916387716
2022-03-15 07:30:00,VW,978,YYZ,32N,J,CA,180,0.6099604556369148
2022-03-15 06:45:00,LJ,660,RUT,320,J,US,186,0.6006923363903167
2022-03-15 07:25:00,CL,2359,PHX,73H,J,US,189,0.6241229565827126
2022-03-15 08:10:00,YT,921,YAD,73H,C,CA,189,0.7342735758269817
2022-03-15 07:35:00,LJ,667,YDQ,320,J,CA,186,0.56470837010479
2022-03-15 08:00:00,CL,771,YQR,73H,J,CA,189,0.5671913576354182
2022-03-15 07:55:00,ZD,742,YAD,73H,J,CA,189,0.5926696867297349
2022-03-15 08:55:00,VW,3401,MYV,E90,J,US,98,0.672420771716271
2022-03-15 08:30:00,VW,979,YYZ,319,J,CA,143,0.6548480751491073
2022-03-15 10:20:00,ZD,746,YAD,73H,J,CA,189,0.6382617418751014
2022-03-15 10:40:00,LJ,2818,YLW,320,J,CA,186,0.6881873564281625
2022-03-15 10:50:00,VW,3405,MYV,E90,J,US,98,0.7090955297338233
2022-03-15 11:35:00,VW,981,YYZ,32N,J,CA,180,0.6548473380374894
2022-03-15 11:30:00,LJ,641,YXT,320,J,CA,186,0.7070083586447956
2022-03-15 12:05:00,LJ,2831,DFW,320,J,US,186,0.686988774593419
2022-03-15 11:55:00,LJ,2813,KEF,320,J,IS,186,0.6216323655744251
2022-03-15 12:50:00,KL,605,ICY,320,J,US,174,0.39092381401211307
2022-03-15 13:55:00,IA,927,DEN,E90,J,US,100,0.6767366626567437
2022-03-15 14:35:00,VW,983,YYZ,320,J,CA,180,0.6764804155676565
2022-03-15 14:20:00,CL,772,YQR,7M8,J,CA,197,0.5961513560868199
2022-03-15 14:20:00,CL,2708,BKL,73H,J,US,189,0.5963730764150729
2022-03-15 15:35:00,CL,1462,FTL,73H,J,US,189,0.5963730764150729
2022-03-15 16:00:00,VW,985,YYZ,320,J,CA,180,0.6764804155676565
2022-03-15 15:40:00,LJ,662,RUT,319,J,US,156,0.724139730490541
2022-03-15 17:20:00,VW,3402,MYV,E90,J,US,98,0.7082840729876883
2022-03-15 17:40:00,IA,928,DEN,73W,J,US,142,0.6273896353959795
2022-03-15 16:30:00,CL,1556,GBR,73H,J,US,189,0.4404201008866007
2022-03-15 17:50:00,VW,982,YYZ,320,J,CA,180,0.6764804155676565
2022-03-15 18:25:00,LJ,2807,DEN,320,J,US,186,0.6446640732261115
2022-03-15 18:10:00,VW,986,YYZ,319,J,CA,143,0.7015720038918136
2022-03-15 19:55:00,LJ,579,YQU,319,J,CA,156,0.6941010629126688
2022-03-15 20:00:00,LJ,506,YUL,319,J,CA,156,0.6486938672412931
2022-03-15 19:20:00,CL,2775,MOD,73H,J,US,189,0.5082823840070184
2022-03-15 19:45:00,VW,3406,MYV,E90,J,US,98,0.7018595209002237
2022-03-15 21:10:00,CL,773,YQR,73H,J,CA,189,0.5844599985870826
2022-03-16 05:25:00,CL,1292,YKA,73H,J,CA,189,0.5551344508372933
2022-03-16 07:05:00,CL,2731,BXK,73H,J,US,189,0.5470450689973767
2022-03-16 06:25:00,CL,1430,MJQ,73H,J,US,189,0.5484348410961731
2022-03-16 06:20:00,CL,2444,ICL,73H,J,US,189,0.5671861315416002
2022-03-16 07:40:00,VW,978,YYZ,320,J,CA,180,0.6332447536080287
2022-03-16 07:20:00,LJ,577,YQU,320,J,CA,186,0.5939804494508889
2022-03-16 07:35:00,CL,2717,YXU,73H,J,CA,189,0.7225965914338351
2022-03-16 07:25:00,LZ,617,SLK,AT5,J,US,48,0.47720019796500246
2022-03-16 08:10:00,CL,1746,BCC,73H,J,US,189,0.5634330032429142
2022-03-16 08:55:00,UA,512,EWR,75W,J,US,169,0.5227717288712365
2022-03-16 09:20:00,KL,584,YQR,320,J,CA,174,0.4213474675787386
2022-03-16 08:10:00,VW,3401,MYV,E90,J,US,98,0.6756422570624144
2022-03-16 08:40:00,ZD,748,RFK,73H,J,US,189,0.5807366297486882
2022-03-16 09:10:00,JZ,957,YHM,E90,J,CA,100,0.6146253422759562
2022-03-16 10:55:00,LJ,2818,YLW,319,J,CA,156,0.7132373968430767
2022-03-16 11:20:00,LJ,2815,YZV,320,J,CA,186,0.6438429948913534
2022-03-16 11:20:00,LJ,2816,YAD,320,J,CA,186,0.633836032417748
2022-03-16 10:50:00,VW,981,YYZ,321,J,CA,220,0.7089649190001183
2022-03-16 13:20:00,LJ,2802,YQQ,320,J,CA,186,0.6421209068444793
2022-03-16 13:20:00,CL,1391,YXY,73H,J,CA,189,0.6052233533544013
2022-03-16 13:15:00,CL,563,DFW,73H,J,US,189,0.6385822886344737
2022-03-16 13:05:00,CL,2653,YXH,73H,J,CA,189,0.6054592906355164
2022-03-16 12:35:00,LZ,604,KZH,AT5,J,US,48,0.5438021341511449
2022-03-16 13:20:00,LZ,608,KIC,ER4,J,US,49,0.5780993886235494
2022-03-16 14:35:00,LJ,2822,BKL,320,J,US,186,0.6218735703240231
2022-03-16 15:10:00,LJ,769,YEG,319,J,CA,156,0.7588407891809748
2022-03-16 14:20:00,PL,671,BQV,73H,J,US,189,0.5898117521101939
2022-03-16 15:25:00,VW,985,YYZ,320,J,CA,180,0.6822637244713949
2022-03-16 17:10:00,LZ,619,SLK,AT5,J,US,48,0.553951068086119
2022-03-16 17:35:00,VW,3402,MYV,E90,J,US,98,0.7126052470841051
2022-03-16 17:55:00,LJ,642,YXT,320,J,CA,186,0.7130322967323098
2022-03-16 17:15:00,VW,3403,MYV,E90,J,US,98,0.7126052470841051
2022-03-16 17:40:00,LZ,609,KIC,ER4,J,US,49,0.5780993886235494
2022-03-16 18:00:00,LJ,579,YQU,320,J,CA,186,0.6725071946267781
2022-03-16 18:50:00,LJ,770,YEG,319,J,CA,156,0.7576511170456535
2022-03-16 19:20:00,LJ,506,YUL,320,J,CA,186,0.6383164635018018
2022-03-16 20:25:00,LJ,667,YDQ,319,J,CA,156,0.6573684714824525
2022-03-16 20:55:00,LJ,641,YXT,320,J,CA,186,0.6972069547137687
2022-03-17 06:35:00,IA,925,DEN,73W,J,US,142,0.6158329828224982
2022-03-17 05:50:00,CL,2588,YFI,73H,J,CA,189,0.6003066006917595
2022-03-17 07:05:00,LJ,2827,YXH,320,J,CA,186,0.5916978511455818
2022-03-17 07:40:00,LJ,504,YUL,319,J,CA,156,0.6182006310740511
2022-03-17 07:00:00,LJ,577,YQU,320,J,CA,186,0.6114851179887355
2022-03-17 06:40:00,CL,1588,CLE,73H,J,US,189,0.4748300146192013
2022-03-17 06:35:00,VW,981,YYZ,321,J,CA,220,0.6755175265718233
2022-03-17 07:55:00,LZ,617,SLK,AT5,J,US,48,0.46644524001983934
2022-03-17 08:10:00,CL,771,YQR,73H,J,CA,189,0.5865613696224387
2022-03-17 08:50:00,VW,979,YYZ,319,J,CA,143,0.6691065127977556
2022-03-17 09:25:00,VW,3401,MYV,E90,J,US,98,0.7187046750184606
2022-03-17 08:10:00,ZD,735,BKL,73H,J,US,189,0.6006628089652207
2022-03-17 09:20:00,ZD,758,PHX,73H,J,US,189,0.7161095569406639
2022-03-17 10:15:00,CL,1699,WJF,73H,J,US,189,0.619046426746743
2022-03-17 09:40:00,LZ,612,WAL,ER4,J,US,49,0.5876305740067923
2022-03-17 10:25:00,LZ,614,CGZ,AT5,J,US,48,0.45546832773575613
2022-03-17 10:35:00,LJ,2818,YLW,320,J,CA,186,0.7060397795104324
2022-03-17 10:15:00,VW,3405,MYV,E90,J,US,98,0.7262357399428059
2022-03-17 12:05:00,VW,981,YYZ,320,J,CA,180,0.693972449475825
2022-03-17 11:30:00,CL,3602,SOP,73H,J,US,189,0.5974933382795006
2022-03-17 11:50:00,OK,711,YOW,320,J,CA,174,0.603089491979325
2022-03-17 13:20:00,VW,983,YYZ,320,J,CA,180,0.693972449475825
2022-03-17 12:45:00,KL,605,ICY,320,J,US,174,0.4144851600429398
2022-03-17 13:10:00,IA,927,DEN,E90,J,US,100,0.6972850851162387
2022-03-17 14:20:00,LZ,618,SLK,AT5,J,US,48,0.5472570266434689
2022-03-17 14:05:00,VW,983,YYZ,32Q,J,CA,220,0.6881297756318053
2022-03-17 13:55:00,CL,854,LAX,73H,J,US,189,0.46591647466062114
2022-03-17 13:35:00,CL,772,YQR,73H,J,CA,189,0.6229020615985608
2022-03-17 14:05:00,YU,2349,YKA,320,J,CA,180,0.4563214941135156
2022-03-17 14:20:00,CL,1556,GBR,73H,J,US,189,0.44776892823143655
2022-03-17 15:50:00,LJ,667,YDQ,320,J,CA,186,0.6611618297237372
2022-03-17 16:35:00,LZ,619,SLK,AT5,J,US,48,0.5576060885240066
2022-03-17 15:45:00,LJ,2802,YQQ,320,J,CA,186,0.6612792357132239
2022-03-17 16:40:00,LJ,642,YXT,320,J,CA,186,0.7224846415881638
2022-03-17 16:30:00,VW,3402,MYV,E90,J,US,98,0.7254242831966708
2022-03-17 17:10:00,VW,3403,MYV,E90,J,US,98,0.7254242831966708
2022-03-17 17:30:00,LJ,662,RUT,319,J,US,156,0.7582014566224206
2022-03-17 18:50:00,LZ,609,KIC,ER4,J,US,49,0.5961791087221194
2022-03-17 18:40:00,VW,986,YYZ,321,J,CA,220,0.7077801458644158
2022-03-17 19:10:00,LJ,770,YEG,319,J,CA,156,0.7627150679977864
2022-03-17 18:40:00,IR,3225,YMM,321,J,CA,220,0.6218939369036667
2022-03-17 19:15:00,KL,606,ICY,320,J,US,174,0.3961501425430106
2022-03-17 20:50:00,KL,585,YQR,320,J,CA,174,0.41059177674418723
2022-03-17 20:30:00,LJ,769,YEG,320,J,CA,186,0.7311716082106136
2022-03-18 05:30:00,IA,925,DEN,73W,J,US,142,0.6362237271051572
2022-03-18 06:15:00,PW,1129,YLW,319,J,CA,143,0.722841149731324
2022-03-18 06:40:00,LJ,767,YEG,320,J,CA,186,0.6857056503747578
2022-03-18 06:55:00,CL,2717,YXU,73H,J,CA,189,0.7405622182049242
2022-03-18 06:50:00,ZD,785,YXU,73H,J,CA,189,0.7587985566668684
2022-03-18 06:00:00,CL,2707,YAD,73H,J,CA,189,0.6046426718187655
2022-03-18 07:10:00,LZ,607,KIC,ER4,J,US,49,0.5346170398687701
2022-03-18 07:35:00,CL,1430,MJQ,73H,J,US,189,0.5966799128638351
2022-03-18 06:45:00,LJ,504,YUL,319,J,CA,156,0.6476048416673333
2022-03-18 08:00:00,VW,981,YYZ,320,J,CA,180,0.675692413204709
2022-03-18 08:05:00,CL,1746,BCC,73H,J,US,189,0.6111692242484026
2022-03-18 08:25:00,CL,850,YCV,73H,J,CA,189,0.5798430551278112
2022-03-18 07:50:00,KL,584,YQR,320,J,CA,174,0.4215924965870255
2022-03-18 09:00:00,ZD,742,YAD,73H,J,CA,189,0.6886543787045498
2022-03-18 09:30:00,VW,3401,MYV,E90,J,US,98,0.7327257495340419
2022-03-18 09:45:00,IA,926,DEN,E75,J,US,88,0.6863238014292103
2022-03-18 09:15:00,LZ,612,WAL,ER4,J,US,49,0.6138821903334758
2022-03-18 10:45:00,CL,839,YBR,73H,J,CA,189,0.6994469662520798
2022-03-18 10:50:00,LZ,614,CGZ,AT5,J,US,48,0.4789878824376207
2022-03-18 10:10:00,YU,1628,FBY,319,J,US,156,0.5010016540123774
2022-03-18 10:45:00,LZ,605,MWS,ER4,J,US,49,0.6510515690521687
2022-03-18 10:25:00,CL,1391,YXY,73H,J,CA,189,0.6486756898826942
2022-03-18 10:55:00,PW,1062,YLW,319,J,CA,143,0.7600502268082228
2022-03-18 12:05:00,LJ,641,YXT,319,J,CA,156,0.7702937138275894
2022-03-18 13:15:00,CL,3130,YXE,73H,J,CA,189,0.431860316407597
2022-03-18 13:40:00,VW,3401,MYV,E90,J,US,98,0.7411203961013113
2022-03-18 13:00:00,BJ,3621,ZSW,32A,J,CA,180,0.5429854678415832
2022-03-18 12:40:00,SV,1667,YXY,73H,J,CA,186,0.5570393125441586
2022-03-18 13:20:00,YU,2808,DEN,319,J,US,156,0.48188817965894365
2022-03-18 13:40:00,LZ,604,KZH,AT5,J,US,48,0.572718349594644
2022-03-18 13:50:00,IA,927,DEN,E90,J,US,100,0.7157349044403015
2022-03-18 14:00:00,CL,613,YQR,73H,J,CA,189,0.6495212392391481
2022-03-18 14:10:00,LZ,608,KIC,ER4,J,US,49,0.6224307250488029
2022-03-18 14:05:00,LJ,578,YQU,319,J,CA,156,0.7409544742307206
2022-03-18 15:05:00,CL,1103,YWQ,73H,J,CA,189,0.6141074162092766
2022-03-18 15:35:00,LJ,769,YEG,320,J,CA,186,0.7699406227057423
2022-03-18 14:40:00,ZD,746,YAD,73H,J,CA,189,0.6877017073419268
2022-03-18 16:10:00,CL,2588,YFI,73H,J,CA,189,0.6861870625257379
2022-03-18 15:55:00,NV,1188,YCD,320,J,CA,180,0.6307094447795542
2022-03-18 15:35:00,LJ,667,YDQ,320,J,CA,186,0.6874415789882996
2022-03-18 15:35:00,CL,2653,YXH,73H,J,CA,189,0.6493490238866053
2022-03-18 16:10:00,LJ,770,YEG,320,J,CA,186,0.7699406227057423
2022-03-18 16:25:00,VW,3402,MYV,E90,J,US,98,0.7394453577122522
2022-03-18 18:05:00,LZ,633,BPT,AT5,J,US,48,0.5554655720321898
2022-03-18 17:20:00,CL,2613,PTL,73H,J,US,189,0.5622518856526172
2022-03-18 18:30:00,CL,2007,LIH,73H,J,US,189,0.6513767045467354
2022-03-18 17:15:00,LZ,609,KIC,ER4,J,US,49,0.6224307250488029
2022-03-18 17:25:00,UK,821,YVR,319,J,CA,131,0.66176810310746
2022-03-18 19:05:00,LJ,662,RUT,320,J,US,186,0.7777012648106538
2022-03-18 18:30:00,CL,670,YQR,73H,J,CA,189,0.6495212392391481
2022-03-18 19:20:00,LJ,770,YEG,320,J,CA,186,0.7659224194162962
2022-03-18 19:00:00,YU,1395,LAS,320,J,US,186,0.4523045355314777
2022-03-18 19:35:00,LJ,667,YDQ,320,J,CA,186,0.6799951031308099
2022-03-18 20:45:00,KL,606,ICY,320,J,US,174,0.3839237294575922
2022-03-18 20:50:00,CL,773,YQR,73H,J,CA,189,0.6327436737589638
2022-03-18 21:30:00,LJ,643,YXT,320,J,CA,186,0.7289597792807362
2022-03-18 20:55:00,LJ,663,RUT,320,J,US,186,0.7677137797631309
2022-03-19 05:30:00,IA,925,DEN,73W,J,US,142,0.6424285060461831
2022-03-19 05:30:00,PW,1129,YLW,319,J,CA,143,0.7306427512174009
2022-03-19 05:35:00,CL,2444,ICL,73H,J,US,189,0.597711514067002
2022-03-19 07:15:00,CL,2732,RNH,73H,J,US,189,0.6001105149223886
2022-03-19 07:25:00,YT,1053,ESP,73H,C,US,189,0.8257189341693096
2022-03-19 06:45:00,VW,978,YYZ,32N,J,CA,180,0.6641714167170416
2022-03-19 06:55:00,LJ,2807,DEN,320,J,US,186,0.6375477762113952
2022-03-19 07:05:00,CL,1641,RKS,73H,J,US,189,0.5084322494616476
2022-03-19 06:15:00,CL,1391,YXY,73H,J,CA,189,0.6065613989784266
2022-03-19 08:05:00,LJ,660,RUT,319,J,US,156,0.7158986354752536
2022-03-19 07:35:00,CL,2476,AIV,73H,J,US,189,0.5864429730836802
2022-03-19 08:50:00,UA,512,EWR,75W,J,US,169,0.5786052019384537
2022-03-19 08:50:00,KL,584,YQR,320,J,CA,174,0.43300810602861073
